07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 gug_PY 1538676512 4215 4215 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 1759737 1.69
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 he_IL 1538676512 469730 457314 0.974 12416 0.026 0 0.000 0 0.000 1.000 1.000 255522225 1.67
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 hi_IN 1538676512 15983 15983 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 8118228 1.73
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 hr_HR 1538676512 53395 53394 1.000 1 0.000 0 0.000 0 0.000 1.000 1.000 55892229 1.34
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 hu_HU 1538676512 89071 87206 0.979 1839 0.021 26 0.000 0 0.000 1.000 1.000 129955283 1.46
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 is_IS 1538676512 191571 191571 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 118584011 1.61
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 it_IT 1538676512 192565 191864 0.996 701 0.004 0 0.000 0 0.000 1.000 1.000 392689334 1.26
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 kk_KZ 1538676512 54063 49043 0.907 0 0.000 0 0.000 5020 0.093 0.907 1.000 48581759 1.04
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 kmr_Latn 1538676512 4735 4735 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2141511 1.62
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 lo_LA 1538676512 18 18 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 35422 0.70
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 lt_LT 1538676512 82627 82627 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 44304462 1.19
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ml_IN 1538676512 142402 142402 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 103427140 1.65
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ne_NP 1538676512 34604 34603 1.000 0 0.000 0 0.000 1 0.000 1.000 1.000 22223549 1.64
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 nl 1538676512 362822 350092 0.965 12708 0.035 10 0.000 12 0.000 1.000 1.000 2792843842 0.57
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 nb_NO 1538676512 939921 896897 0.954 42286 0.045 725 0.001 13 0.000 0.999 0.999 2151108047 1.07
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 nn_NO 1538676512 627973 627499 0.999 464 0.001 0 0.000 10 0.000 1.000 1.000 905895305 1.43
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 oc_FR 1538676512 55588 55588 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 27964824 1.14
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 pl_PL 1538676512 3802878 3765993 0.990 36885 0.010 0 0.000 0 0.000 1.000 1.000 39437550774 1.13
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 pt_BR 1538676512 569136 508628 0.894 4715 0.008 0 0.000 55793 0.098 0.902 1.000 4947133787 0.85
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 pt_PT 1538676512 419585 413111 0.985 6470 0.015 0 0.000 4 0.000 1.000 1.000 1192512934 1.21
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ro_RO 1538676512 173205 173205 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 110550205 1.54
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ru_RU 1538676512 146269 146265 1.000 0 0.000 0 0.000 4 0.000 1.000 1.000 210936889 1.22
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 se 1538676512 527510 287765 0.546 239637 0.454 0 0.000 108 0.000 1.000 1.000 24976824573 0.68
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 si_LK 1538676512 30319 30319 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 16694333 1.67
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sk_SK 1538676512 246224 246224 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 138063402 1.68
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sl_SI 1538676512 246856 246856 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 142380678 1.31
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sr_Latn_RS 1538676512 222281 222281 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 130351309 1.37
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sr_RS 1538676512 222288 222288 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 163711588 1.69
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sv_FI 1538676512 151274 147754 0.977 3516 0.023 1 0.000 3 0.000 1.000 1.000 179855535 1.15
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sv_SE 1538676512 247754 239772 0.968 7954 0.032 3 0.000 25 0.000 1.000 1.000 661737338 1.03
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sw_TZ 1538676512 67900 67900 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 34057517 1.11
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 uk_UA 1538676512 1486067 1305329 0.878 180735 0.122 3 0.000 0 0.000 1.000 1.000 8942959370 1.55
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 uz_UZ 1538676512 97000 97000 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 60210051 1.58
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 vi_VN 1538676512 6631 6631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2094648 1.94
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 eo 1538676512 1015192 1015192 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 3143524123 0.90
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 et_EE 1538676512 282173 282173 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 145485392 1.23
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 fa_IR 1538676512 331788 331788 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 197409904 1.75
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 fo 1538676512 425136 425136 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 260406307 1.17
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ga_IE 1538676512 65424 65296 0.998 128 0.002 0 0.000 0 0.000 1.000 1.000 32680498 1.25
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 gv_GB 1538676512 32358 32358 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 14217428 1.15
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 hy_AM 1538676512 63766 63732 0.999 34 0.001 0 0.000 0 0.000 1.000 1.000 55536517 1.89
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 lv_LV 1538676512 155631 155631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 87011334 1.27
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 nr_ZA 1538676512 12746 12746 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 6107733 1.17
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ns_ZA 1538676512 4934 4934 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 1987478 1.18
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 sq_AL 1538676512 229505 229505 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 117230833 1.32
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ss_ZA 1538676512 18969 18969 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 9076944 1.16
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 st_ZA 1538676512 6456 6456 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2534457 1.22
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 tl 1538676512 16365 16365 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 7061628 1.12
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 tn_ZA 1538676512 10865 10865 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 5223951 1.23
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ts_ZA 1538676512 28354 28354 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 12318453 1.18
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 ve_ZA 1538676512 8785 8783 1.000 2 0.000 0 0.000 0 0.000 1.000 1.000 5803549 1.26
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 xh_ZA 1538676512 18121 18121 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 8288953 1.20
07fd0469c6c240d8c05553993be2fd25df8acd72 1535479405 zu_ZA 1538676512 73194 73194 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 37753634 1.16
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 af_ZA 1538676512 125470 125470 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 66734500 1.21
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 an_ES 1538676512 20535 20535 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 10714145 1.08
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ar 1538676512 108362 108362 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 112146650 1.56
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 be_BY 1538676512 81516 81516 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 52146951 1.55
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 bg_BG 1538676512 867136 867136 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 3278192222 1.28
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 bn_BD 1538676512 110750 110750 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 68340589 1.70
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 bo 1538676512 376 345 0.918 31 0.082 0 0.000 0 0.000 1.000 1.000 257450 1.77
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 br_FR 1538676512 464631 464631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 262003817 1.65
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 bs_BA 1538676512 30442 30441 1.000 0 0.000 1 0.000 0 0.000 1.000 1.000 15502844 1.14
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ca 1538676512 655679 634425 0.968 2669 0.004 0 0.000 18585 0.028 0.972 1.000 23328733375 0.91
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ca_ES-valencia 1538676512 655778 634516 0.968 2647 0.004 0 0.000 18615 0.028 0.972 1.000 23666015101 0.91
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 cs_CZ 1538676512 165085 165085 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 88849382 1.28
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 da_DK 1538676512 390462 367854 0.942 20283 0.052 1584 0.004 741 0.002 0.994 0.996 4140061591 0.64
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_AT 1538676512 71983 50406 0.700 21575 0.300 2 0.000 0 0.000 1.000 1.000 489150413 0.47
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_AT_frami 1538676512 250806 169864 0.677 80939 0.323 3 0.000 0 0.000 1.000 1.000 2376866592 0.45
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_CH 1538676512 381038 359440 0.943 21594 0.057 2 0.000 2 0.000 1.000 1.000 2706005514 0.64
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_CH_frami 1538676512 559483 478612 0.855 80867 0.145 2 0.000 2 0.000 1.000 1.000 4644857300 0.57
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_DE 1538676512 380890 359334 0.943 21552 0.057 2 0.000 2 0.000 1.000 1.000 2668556870 0.64
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 de_DE_frami 1538676512 559844 479214 0.856 80626 0.144 2 0.000 2 0.000 1.000 1.000 4558538124 0.57
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 dz 1538676512 401 371 0.925 30 0.075 0 0.000 0 0.000 1.000 1.000 307675 1.53
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 el_GR 1538676512 828785 828785 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 469599082 1.46
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_AU 1538676512 49426 49423 1.000 3 0.000 0 0.000 0 0.000 1.000 1.000 32584211 1.49
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_CA 1538676512 112517 109968 0.977 2549 0.023 0 0.000 0 0.000 1.000 1.000 131850617 1.14
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_GB 1538676512 135843 119758 0.882 16084 0.118 0 0.000 1 0.000 1.000 1.000 230571807 1.02
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_US 1538676512 112568 109907 0.976 2661 0.024 0 0.000 0 0.000 1.000 1.000 136388531 1.22
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 en_ZA 1538676512 53537 53529 1.000 8 0.000 0 0.000 0 0.000 1.000 1.000 43693699 1.25
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 es_ES 1538676512 96510 71010 0.736 25500 0.264 0 0.000 0 0.000 1.000 1.000 430112543 0.61
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 eu 1538676512 106346 106333 1.000 2 0.000 0 0.000 11 0.000 1.000 1.000 58340599 1.20
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 fr 1538676512 191661 190985 0.996 675 0.004 0 0.000 1 0.000 1.000 1.000 1034532859 2.25
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gd_GB 1538676512 334794 332046 0.992 2748 0.008 0 0.000 0 0.000 1.000 1.000 277759376 1.52
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gl_ES 1538676512 551230 226629 0.411 324601 0.589 0 0.000 0 0.000 1.000 1.000 20198191868 0.88
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gu_IN 1538676512 168952 168952 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 128899669 1.74
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gug_PY 1538676512 4215 4215 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 1635200 1.87
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 he_IL 1538676512 469730 457314 0.974 12416 0.026 0 0.000 0 0.000 1.000 1.000 397055397 1.58
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 hi_IN 1538676512 15983 15983 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 8533086 1.77
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 hr_HR 1538676512 53395 53394 1.000 1 0.000 0 0.000 0 0.000 1.000 1.000 59498784 1.15
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 hu_HU 1538676512 89071 87206 0.979 1839 0.021 26 0.000 0 0.000 1.000 1.000 130622491 1.47
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 is_IS 1538676512 191571 191571 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 126545613 1.48
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 it_IT 1538676512 192565 191864 0.996 701 0.004 0 0.000 0 0.000 1.000 1.000 376973319 1.24
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 kk_KZ 1538676512 54063 49043 0.907 0 0.000 0 0.000 5020 0.093 0.907 1.000 53575452 1.00
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 kmr_Latn 1538676512 4735 4735 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 4878373 1.55
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 lo_LA 1538676512 18 18 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 33330 0.70
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 lt_LT 1538676512 82627 82627 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 46361798 1.24
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ml_IN 1538676512 142402 142402 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 103474745 1.74
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ne_NP 1538676512 34604 34603 1.000 0 0.000 0 0.000 1 0.000 1.000 1.000 20356326 1.71
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 nl 1538676512 362822 350092 0.965 12708 0.035 10 0.000 12 0.000 1.000 1.000 2930312899 0.57
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 nb_NO 1538676512 939921 896897 0.954 42286 0.045 725 0.001 13 0.000 0.999 0.999 2194735447 1.08
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 nn_NO 1538676512 627973 627499 0.999 464 0.001 0 0.000 10 0.000 1.000 1.000 941089995 1.42
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 oc_FR 1538676512 55588 55588 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 27583273 1.18
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 pl_PL 1538676512 3802878 3765993 0.990 36885 0.010 0 0.000 0 0.000 1.000 1.000 41131413402 1.10
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 pt_BR 1538676512 569136 508628 0.894 4715 0.008 0 0.000 55793 0.098 0.902 1.000 4993492022 0.83
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 pt_PT 1538676512 419585 413111 0.985 6470 0.015 0 0.000 4 0.000 1.000 1.000 1146557901 1.24
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ro_RO 1538676512 173205 173205 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 97565279 1.68
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ru_RU 1538676512 146269 146265 1.000 0 0.000 0 0.000 4 0.000 1.000 1.000 202328946 1.20
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 se 1538676512 527510 287765 0.546 239637 0.454 0 0.000 108 0.000 1.000 1.000 19041569286 0.64
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 si_LK 1538676512 30319 30319 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 17697653 1.79
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sk_SK 1538676512 246224 246224 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 162363264 1.50
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sl_SI 1538676512 246856 246856 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 130986841 1.33
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sr_Latn_RS 1538676512 222281 222281 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 123804770 1.47
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sr_RS 1538676512 222288 222288 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 174203823 1.70
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sv_FI 1538676512 151274 147754 0.977 3516 0.023 1 0.000 3 0.000 1.000 1.000 179934505 1.15
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sv_SE 1538676512 247754 239772 0.968 7954 0.032 3 0.000 25 0.000 1.000 1.000 684044915 1.02
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sw_TZ 1538676512 67900 67900 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 32147918 1.20
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 uk_UA 1538676512 1486067 1305329 0.878 180735 0.122 3 0.000 0 0.000 1.000 1.000 9221192583 1.47
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 uz_UZ 1538676512 97000 97000 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 71259738 1.43
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 vi_VN 1538676512 6631 6631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2790256 1.60
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 eo 1538676512 1015192 1015192 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 3132305905 0.91
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 et_EE 1538676512 282173 282173 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 144713862 1.29
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 fa_IR 1538676512 331788 331788 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 226694104 1.59
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 fo 1538676512 425136 425136 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 305738460 1.17
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ga_IE 1538676512 65424 65296 0.998 128 0.002 0 0.000 0 0.000 1.000 1.000 36202555 1.17
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 gv_GB 1538676512 32358 32358 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 14643414 1.16
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 hy_AM 1538676512 63766 63732 0.999 34 0.001 0 0.000 0 0.000 1.000 1.000 50105975 1.85
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 lv_LV 1538676512 155631 155631 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 82042154 1.24
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 nr_ZA 1538676512 12746 12746 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 6025623 1.14
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ns_ZA 1538676512 4934 4934 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 2092763 1.15
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 sq_AL 1538676512 229505 229505 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 113359524 1.27
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 ss_ZA 1538676512 18969 18969 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 8673116 1.12
17ad09581892bee33db67010fd69ca8540544fc4 1534810174 st_ZA 1538676512 6456 6456 1.000 0 0.000 0 0.000 0 0.000 1.000 1.000 3096369 1.13
